,Qid,Question,Db_Id,Difficulty,Query Gold,Repeated,Query Generated,Most Frequent Query
85,1201,What percentage of patients who were born in 1980 and were diagnosed with RA are women?,thrombosis_prediction,moderate,"SELECT CAST(SUM(CASE WHEN SEX = 'F' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(ID) FROM Patient WHERE Diagnosis = 'RA' AND STRFTIME('%Y', Birthday) = '1980'",7,"SELECT (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA')) AS percentage_women FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA' AND sex = 'F'
SELECT (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA')) AS percentage_women FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA' AND sex = 'F'
SELECT (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA')) AS percentage_women FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA' AND sex = 'F'
SELECT (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA')) AS percentage_women FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA' AND sex = 'female'
SELECT (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA')) AS percentage_women FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA' AND sex = 'F'
SELECT (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA')) AS percentage_women FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA' AND sex = 'F'
SELECT (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA')) AS percentage_women FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA' AND sex = 'F'",SELECT (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA')) AS percentage_women FROM patient WHERE birthday LIKE '1980%' AND diagnosis = 'RA' AND sex = 'F'
86,206,What elements are in the TR004_8_9 bond atoms?,toxicology,challenging,SELECT DISTINCT T1.element FROM atom AS T1 INNER JOIN connected AS T2 ON T1.atom_id = T2.atom_id WHERE T2.bond_id = 'TR004_8_9',7,"SELECT element FROM atom WHERE atom_id IN (SELECT atom_id FROM bond WHERE bond_type = 'TR004_8_9')
SELECT element FROM atom WHERE atom_id IN (SELECT atom_id FROM bond WHERE bond_type = 'TR004_8_9')
SELECT element FROM atom WHERE atom_id IN (SELECT atom_id FROM bond WHERE bond_type = 'TR004_8_9')
SELECT element FROM atom WHERE atom_id IN (SELECT atom_id FROM bond WHERE bond_type = 'TR004_8_9')
SELECT element FROM atom WHERE atom_id IN (SELECT atom_id FROM bond WHERE bond_type = 'TR004_8_9')
SELECT element FROM atom WHERE atom_id IN (SELECT atom_id FROM bond WHERE bond_type = 'TR004_8_9')
SELECT element FROM atom WHERE atom_id IN (SELECT atom_id FROM bond WHERE bond_type = 'TR004_8_9')",SELECT element FROM atom WHERE atom_id IN (SELECT atom_id FROM bond WHERE bond_type = 'TR004_8_9')
87,1010,What is the lap record set by Lewis Hamilton in a Formula_1 race?,formula_1,simple,SELECT T1.time FROM lapTimes AS T1 INNER JOIN drivers AS T2 on T1.driverId = T2.driverId WHERE T2.forename = 'Lewis' AND T2.surname = 'Hamilton',7,"SELECT time FROM results JOIN races ON results.raceid = races.raceid JOIN drivers ON results.driverid = drivers.driverid WHERE drivers.surname = 'Hamilton' AND drivers.forename = 'Lewis' AND races.name LIKE '%Formula_1%'
SELECT time FROM results JOIN races ON results.raceid = races.raceid JOIN drivers ON results.driverid = drivers.driverid WHERE drivers.surname = 'Hamilton' AND drivers.forename = 'Lewis' AND races.name LIKE '%Formula_1%'
SELECT time FROM results JOIN races ON results.raceid = races.raceid JOIN drivers ON results.driverid = drivers.driverid WHERE drivers.surname = 'Hamilton' AND drivers.forename = 'Lewis' AND races.name LIKE '%Formula_1%'
SELECT time FROM results JOIN races ON results.raceid = races.raceid JOIN drivers ON results.driverid = drivers.driverid WHERE drivers.surname = 'Hamilton' AND drivers.forename = 'Lewis' AND races.name LIKE '%Formula_1%'
SELECT time FROM results JOIN races ON results.raceid = races.raceid JOIN drivers ON results.driverid = drivers.driverid WHERE drivers.surname = 'Hamilton' AND drivers.forename = 'Lewis' AND races.name LIKE '%Formula_1%'
SELECT time FROM results JOIN races ON results.raceid = races.raceid JOIN drivers ON results.driverid = drivers.driverid WHERE drivers.surname = 'Hamilton' AND drivers.forename = 'Lewis' AND races.name LIKE '%Formula_1%'
SELECT time FROM results JOIN races ON results.raceid = races.raceid JOIN drivers ON results.driverid = drivers.driverid WHERE drivers.surname = 'Hamilton' AND drivers.forename = 'Lewis' AND races.name LIKE '%Formula_1%'",SELECT time FROM results JOIN races ON results.raceid = races.raceid JOIN drivers ON results.driverid = drivers.driverid WHERE drivers.surname = 'Hamilton' AND drivers.forename = 'Lewis' AND races.name LIKE '%Formula_1%'
88,1395,How many members did attend the event 'Community Theater' in 2019?,student_club,moderate,"SELECT COUNT(T2.link_to_member) FROM event AS T1 INNER JOIN attendance AS T2 ON T1.event_id = T2.link_to_event WHERE T1.event_name = 'Community Theater' AND SUBSTR(T1.event_date, 1, 4) = '2019'",7,"SELECT COUNT(DISTINCT attendance.link_to_member) FROM attendance JOIN event ON attendance.link_to_event = event.event_id WHERE event.event_name = 'Community 
SELECT COUNT(DISTINCT attendance.link_to_member) FROM attendance JOIN event ON attendance.link_to_event = event.event_id WHERE event.event_name = 'Community 
SELECT COUNT(DISTINCT attendance.link_to_member) FROM attendance JOIN event ON attendance.link_to_event = event.event_id WHERE event.event_name = 'Community 
SELECT COUNT(DISTINCT attendance.link_to_member) AS attendees FROM attendance JOIN event ON attendance.link_to_event = event.event_id WHERE event.event_name = 'Community 
SELECT COUNT(DISTINCT attendance.link_to_member) FROM attendance JOIN event ON attendance.link_to_event = event.event_id WHERE event.event_name = 'Community 
SELECT COUNT(DISTINCT attendance.link_to_member) FROM attendance JOIN event ON attendance.link_to_event = event.event_id WHERE event.event_name = 'Community 
SELECT COUNT(DISTINCT attendance.link_to_member) AS attendees FROM attendance JOIN event ON attendance.link_to_event = event.event_id WHERE event.event_name = 'Community ",SELECT COUNT(DISTINCT attendance.link_to_member) FROM attendance JOIN event ON attendance.link_to_event = event.event_id WHERE event.event_name = 'Community 
89,108,"For the client who applied the biggest loan, what was his/her first amount of transaction after opened the account?",financial,simple,"SELECT T3.amount FROM loan AS T1 INNER JOIN account AS T2 ON T1.account_id = T2.account_id INNER JOIN trans AS T3 ON T2.account_id = T3.account_id ORDER BY T1.amount DESC, T3.date ASC LIMIT 1",7,"SELECT trans.amount FROM trans JOIN loan ON trans.account_id = loan.account_id JOIN client ON loan.account_id = client.client_id WHERE client.client_id = (SELECT client_id FROM loan ORDER BY loan.amount DESC LIMIT 1) AND trans.date = (SELECT MIN(trans.date) FROM trans WHERE trans.account_id = (SELECT loan.account_id FROM loan ORDER BY loan.amount DESC LIMIT 1))
SELECT t.amount  FROM trans t  JOIN loan l ON t.account_id = l.account_id  JOIN disp d ON l.account_id = d.account_id  JOIN client c ON d.client_id = c.client_id  WHERE d.type = 'OWNER'  AND l.amount = (SELECT MAX(amount) FROM loan)  AND t.date > (SELECT date FROM account WHERE account_id = l.account_id)  ORDER BY t.date ASC  LIMIT 1
SELECT t.amount  FROM trans t  JOIN loan l ON t.account_id = l.account_id  JOIN disp d ON l.account_id = d.account_id  JOIN client c ON d.client_id = c.client_id  WHERE d.type = 'OWNER'  AND l.amount = (SELECT MAX(amount) FROM loan)  AND t.date > (SELECT date FROM account WHERE account_id = l.account_id)  ORDER BY t.date  LIMIT 1
SELECT t.amount  FROM trans t  JOIN loan l ON t.account_id = l.account_id  JOIN disp d ON l.account_id = d.account_id  JOIN client c ON d.client_id = c.client_id  WHERE d.type = 'OWNER'  AND l.amount = (SELECT MAX(amount) FROM loan)  AND t.date > (SELECT date FROM account WHERE account_id = l.account_id)  ORDER BY t.date ASC  LIMIT 1
SELECT t.amount  FROM trans t  JOIN loan l ON t.account_id = l.account_id  JOIN disp d ON l.account_id = d.account_id  JOIN client c ON d.client_id = c.client_id  WHERE d.type = 'OWNER'  AND l.amount = (SELECT MAX(amount) FROM loan)  AND t.date > (SELECT date FROM account WHERE account_id = l.account_id)  ORDER BY t.date ASC  LIMIT 1
SELECT t.amount  FROM trans t JOIN loan l ON t.account_id = l.account_id JOIN disp d ON l.account_id = d.account_id JOIN client c ON d.client_id = c.client_id WHERE l.amount = (SELECT MAX(amount) FROM loan)  AND t.date > (SELECT date FROM account WHERE account_id = l.account_id)  LIMIT 1
SELECT t.amount  FROM trans t  JOIN loan l ON t.account_id = l.account_id  JOIN disp d ON l.account_id = d.account_id  JOIN client c ON d.client_id = c.client_id  WHERE d.type = 'OWNER'  AND l.amount = (SELECT MAX(amount) FROM loan)  AND t.date > (SELECT date FROM account WHERE account_id = l.account_id)  ORDER BY t.date  LIMIT 1",SELECT t.amount  FROM trans t  JOIN loan l ON t.account_id = l.account_id  JOIN disp d ON l.account_id = d.account_id  JOIN client c ON d.client_id = c.client_id  WHERE d.type = 'OWNER'  AND l.amount = (SELECT MAX(amount) FROM loan)  AND t.date > (SELECT date FROM account WHERE account_id = l.account_id)  ORDER BY t.date ASC  LIMIT 1
90,829,Which publisher created more superheroes: DC or Marvel Comics? Find the difference in the number of superheroes.,superhero,challenging,SELECT SUM(CASE WHEN T2.publisher_name = 'DC Comics' THEN 1 ELSE 0 END) - SUM(CASE WHEN T2.publisher_name = 'Marvel Comics' THEN 1 ELSE 0 END) FROM superhero AS T1 INNER JOIN publisher AS T2 ON T1.publisher_id = T2.id,7,"SELECT      (SELECT COUNT(*) FROM superhero WHERE publisher_id = (SELECT id FROM publisher WHERE publisher_name = 'DC')) -      (SELECT COUNT(*) FROM superhero WHERE publisher_id = (SELECT id FROM publisher WHERE publisher_name = 'Marvel Comics')) AS difference_in_number_of_superheroes
SELECT      (SELECT COUNT(*) FROM superhero WHERE publisher_id = (SELECT id FROM publisher WHERE publisher_name = 'DC')) -      (SELECT COUNT(*) FROM superhero WHERE publisher_id = (SELECT id FROM publisher WHERE publisher_name = 'Marvel Comics')) AS difference_in_number_of_superheroes
SELECT      publisher_name,      COUNT(*) AS superhero_count FROM      superhero JOIN      publisher ON superhero.publisher_id = publisher.id WHERE      publisher_name IN ('DC', 'Marvel Comics') GROUP BY      publisher_name ORDER BY      superhero_count DESC LIMIT 1
SELECT      (SELECT COUNT(*) FROM superhero WHERE publisher_id = (SELECT id FROM publisher WHERE publisher_name = 'DC')) -      (SELECT COUNT(*) FROM superhero WHERE publisher_id = (SELECT id FROM publisher WHERE publisher_name = 'Marvel Comics')) AS difference_in_number_of_superheroes
SELECT      (SELECT COUNT(*) FROM superhero WHERE publisher_id = (SELECT id FROM publisher WHERE publisher_name = 'DC')) -      (SELECT COUNT(*) FROM superhero WHERE publisher_id = (SELECT id FROM publisher WHERE publisher_name = 'Marvel Comics')) AS difference_in_number_of_superheroes
SELECT      (SELECT COUNT(*) FROM superhero WHERE publisher_id = (SELECT id FROM publisher WHERE publisher_name = 'DC')) -      (SELECT COUNT(*) FROM superhero WHERE publisher_id = (SELECT id FROM publisher WHERE publisher_name = 'Marvel Comics')) AS difference_in_number_of_superheroes
SELECT      (SELECT COUNT(*) FROM superhero WHERE publisher_id = (SELECT id FROM publisher WHERE publisher_name = 'DC')) -      (SELECT COUNT(*) FROM superhero WHERE publisher_id = (SELECT id FROM publisher WHERE publisher_name = 'Marvel Comics')) AS difference_in_number_of_superheroes",SELECT      (SELECT COUNT(*) FROM superhero WHERE publisher_id = (SELECT id FROM publisher WHERE publisher_name = 'DC')) -      (SELECT COUNT(*) FROM superhero WHERE publisher_id = (SELECT id FROM publisher WHERE publisher_name = 'Marvel Comics')) AS difference_in_number_of_superheroes
91,36,Under whose administration is the school with the highest number of students scoring 1500 or more on the SAT? Indicate their full names.,california_schools,challenging,"SELECT T2.AdmFName1, T2.AdmLName1, T2.AdmFName2, T2.AdmLName2, T2.AdmFName3, T2.AdmLName3 FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY T1.NumGE1500 DESC LIMIT 1",7,"SELECT s.admfname1, s.admlname1, s.admemail1 FROM schools s JOIN satscores sat ON s.cdscode = sat.sname WHERE sat.numge1500 >= 1500 ORDER BY sat.numge1500 DESC LIMIT 1
SELECT s.admfname1, s.admlname1, s.admemail1 FROM schools s JOIN satscores sat ON s.cdscode = sat.sname WHERE sat.numge1500 >= 1500 ORDER BY sat.numge1500 DESC LIMIT 1
SELECT s.admfname1, s.admlname1, s.admemail1 FROM schools s JOIN satscores sat ON s.cdscode = sat.sname WHERE sat.numge1500 >= 1500 ORDER BY sat.numge1500 DESC LIMIT 1
SELECT s.admfname1, s.admlname1, s.admemail1 FROM schools s JOIN satscores sat ON s.cdscode = sat.sname WHERE sat.numge1500 >= 1500 ORDER BY sat.numge1500 DESC LIMIT 1
SELECT s.admfname1, s.admlname1, s.admemail1 FROM schools s JOIN satscores sat ON s.cdscode = sat.sname WHERE sat.numge1500 >= 1500 ORDER BY sat.numge1500 DESC LIMIT 1
SELECT s.admfname1, s.admlname1, s.admemail1 FROM schools s JOIN satscores sat ON s.cdscode = sat.sname WHERE sat.numge1500 >= 1500 ORDER BY sat.numge1500 DESC LIMIT 1
SELECT s.admfname1, s.admlname1, s.admemail1 FROM schools s JOIN satscores sat ON s.cdscode = sat.sname WHERE sat.numge1500 >= 1500 ORDER BY sat.numge1500 DESC LIMIT 1","SELECT s.admfname1, s.admlname1, s.admemail1 FROM schools s JOIN satscores sat ON s.cdscode = sat.sname WHERE sat.numge1500 >= 1500 ORDER BY sat.numge1500 DESC LIMIT 1"
92,415,What percentage of cards with format commander and legal status do not have a content warning?,card_games,challenging,SELECT CAST(SUM(CASE WHEN T1.hasContentWarning = 0 THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(T1.id) FROM cards AS T1 INNER JOIN legalities AS T2 ON T1.uuid = T2.uuid WHERE T2.format = 'commander' AND T2.status = 'Legal',7,"SELECT (COUNT(*) FILTER (WHERE hascontentwarning = 0) * 100.0 / COUNT(*)) AS percentage_no_content_warning FROM cards WHERE format = 'commander' AND status = 'legal'
SELECT (COUNT(*) FILTER (WHERE hascontentwarning = 0) * 100.0 / COUNT(*)) AS percentage_no_content_warning FROM cards WHERE format = 'commander' AND status = 'legal'
SELECT (COUNT(*) FILTER (WHERE hascontentwarning = 0) * 100.0 / COUNT(*)) AS percentage_no_content_warning FROM cards WHERE format = 'commander' AND status = 'legal'
SELECT (COUNT(*) FILTER (WHERE hascontentwarning = 0) * 100.0 / COUNT(*)) AS percentage_no_content_warning FROM cards WHERE format = 'commander' AND status = 'legal'
SELECT (COUNT(*) FILTER (WHERE hascontentwarning = 0) * 100.0 / COUNT(*)) AS percentage_no_content_warning FROM cards WHERE format = 'commander' AND status = 'legal'
SELECT (COUNT(*) FILTER (WHERE hascontentwarning = 0) * 100.0 / COUNT(*)) AS percentage_no_content_warning FROM cards WHERE format = 'commander' AND status = 'legal'
SELECT (COUNT(*) FILTER (WHERE hascontentwarning = 0) * 100.0 / COUNT(*)) AS percentage_no_content_warning FROM cards WHERE format = 'commander' AND status = 'legal'",SELECT (COUNT(*) FILTER (WHERE hascontentwarning = 0) * 100.0 / COUNT(*)) AS percentage_no_content_warning FROM cards WHERE format = 'commander' AND status = 'legal'
93,290,Which toxic element can be found in the molecule TR151?,toxicology,challenging,SELECT DISTINCT T.element FROM atom AS T WHERE T.molecule_id = 'TR151',7,"SELECT element FROM atom WHERE molecule_id = (SELECT molecule_id FROM molecule WHERE label = 'TR151')
SELECT element FROM atom WHERE molecule_id = (SELECT molecule_id FROM molecule WHERE label = 'TR151')
SELECT element FROM atom WHERE molecule_id = (SELECT molecule_id FROM molecule WHERE label = 'TR151')
SELECT element FROM atom WHERE molecule_id = (SELECT molecule_id FROM molecule WHERE label = 'TR151')
SELECT element FROM atom JOIN molecule ON atom.molecule_id = molecule.molecule_id WHERE molecule.label = 'TR151'
SELECT element FROM atom WHERE molecule_id = (SELECT molecule_id FROM molecule WHERE label = 'TR151')
SELECT element FROM atom WHERE molecule_id = (SELECT molecule_id FROM molecule WHERE label = 'TR151')",SELECT element FROM atom WHERE molecule_id = (SELECT molecule_id FROM molecule WHERE label = 'TR151')
94,1316,"Please list the phone numbers of the students from the Student_Club that has attended the event ""Women's Soccer"".",student_club,moderate,SELECT T3.phone FROM event AS T1 INNER JOIN attendance AS T2 ON T1.event_id = T2.link_to_event INNER JOIN member AS T3 ON T2.link_to_member = T3.member_id WHERE T1.event_name = 'Women''s Soccer',7,"SELECT phone FROM member JOIN attendance ON member.member_id = attendance.link_to_member JOIN event ON attendance.link_to_event = event.event_id WHERE event.event_name = 'Women's Soccer'
SELECT phone FROM member JOIN attendance ON member.member_id = attendance.link_to_member JOIN event ON attendance.link_to_event = event.event_id WHERE event.event_name = 'Women's Soccer'
SELECT phone FROM member JOIN attendance ON member.member_id = attendance.link_to_member JOIN event ON attendance.link_to_event = event.event_id WHERE event.event_name = 'Women's Soccer'
SELECT phone FROM member JOIN attendance ON member.member_id = attendance.link_to_member JOIN event ON attendance.link_to_event = event.event_id WHERE event.event_name = 'Women's Soccer'
SELECT phone FROM member JOIN attendance ON member.member_id = attendance.link_to_member JOIN event ON attendance.link_to_event = event.event_id WHERE event.event_name = 'Women's Soccer'
SELECT phone FROM member JOIN attendance ON member.member_id = attendance.link_to_member JOIN event ON attendance.link_to_event = event.event_id WHERE event_name = 'Women's Soccer'
SELECT phone FROM member JOIN attendance ON member.member_id = attendance.link_to_member JOIN event ON attendance.link_to_event = event.event_id WHERE event.event_name = 'Women's Soccer'",SELECT phone FROM member JOIN attendance ON member.member_id = attendance.link_to_member JOIN event ON attendance.link_to_event = event.event_id WHERE event.event_name = 'Women's Soccer'
