,Qid,Question,Db_Id,hardness,Query Gold,Repeated,Query Generated,Most Frequent Query
99,95,Which model of the car has the minimum horsepower?,car_1,hard,SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id ORDER BY T2.horsepower ASC LIMIT 1;,7,"SELECT model FROM model_list  INNER JOIN car_makers ON model_list.maker = car_makers.id  INNER JOIN car_names ON model_list.model = car_names.model  INNER JOIN cars_data ON car_names.makeid = cars_data.id  WHERE horsepower = (SELECT MIN(horsepower) FROM cars_data)
SELECT model, MIN(horsepower) as min_horsepower FROM car_names INNER JOIN cars_data ON car_names.makeid = cars_data.id GROUP BY model
SELECT model FROM model_list  INNER JOIN car_makers ON model_list.maker = car_makers.id  INNER JOIN car_names ON model_list.model = car_names.model  INNER JOIN cars_data ON car_names.makeid = cars_data.id  WHERE horsepower = (SELECT MIN(horsepower) FROM cars_data)
SELECT model FROM model_list  JOIN car_makers ON model_list.maker = car_makers.id  JOIN cars_data ON car_makers.id = cars_data.id  ORDER BY horsepower ASC  LIMIT 1
SELECT model FROM model_list  JOIN car_makers ON model_list.maker = car_makers.id  JOIN cars_data ON car_makers.id = cars_data.id  ORDER BY horsepower ASC  LIMIT 1
SELECT model FROM model_list  JOIN car_makers ON model_list.maker = car_makers.id  JOIN cars_data ON car_makers.id = cars_data.id  ORDER BY horsepower ASC  LIMIT 1
SELECT model, MIN(horsepower) as min_horsepower FROM car_names JOIN cars_data ON car_names.makeid = cars_data.id GROUP BY model",SELECT model FROM model_list  JOIN car_makers ON model_list.maker = car_makers.id  JOIN cars_data ON car_makers.id = cars_data.id  ORDER BY horsepower ASC  LIMIT 1
100,1020,Show distinct names of singers that have songs with sales more than 300000.,singer,medium,SELECT DISTINCT T1.Name FROM singer AS T1 JOIN song AS T2 ON T1.Singer_ID  =  T2.Singer_ID WHERE T2.Sales  >  300000,7,"SELECT DISTINCT s.name  FROM singer AS s  JOIN song AS t  ON s.singer_id = t.singer_id  WHERE t.sales > 300000
SELECT DISTINCT s.name  FROM singer AS s  JOIN song AS t  ON s.singer_id = t.singer_id  WHERE t.sales > 300000
SELECT DISTINCT s.name  FROM singer AS s  JOIN song AS t  ON s.singer_id = t.singer_id  WHERE t.sales > 300000
SELECT DISTINCT s.name  FROM singer AS s  JOIN song AS t  ON s.singer_id = t.singer_id  WHERE t.sales > 300000
SELECT DISTINCT s.name  FROM singer AS s  JOIN song AS t  ON s.singer_id = t.singer_id  WHERE t.sales > 300000
SELECT DISTINCT s.name  FROM singer AS s  JOIN song AS t  ON s.singer_id = t.singer_id  WHERE t.sales > 300000
SELECT DISTINCT s.name  FROM singer AS s  JOIN song AS t  ON s.singer_id = t.singer_id  WHERE t.sales > 300000",SELECT DISTINCT s.name  FROM singer AS s  JOIN song AS t  ON s.singer_id = t.singer_id  WHERE t.sales > 300000
101,953,What are each owner's first name and their dogs's name?,dog_kennels,medium,"SELECT T1.first_name ,  T2.name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id",7,"SELECT owners.first_name, dogs.name, dogs.breed_code, dogs.size_code FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id
SELECT owners.first_name, dogs.name, dogs.breed_code, dogs.size_code FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id
SELECT owners.first_name, dogs.name, dogs.breed_code, dogs.size_code FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id
SELECT owners.first_name, dogs.name, dogs.breed_code, dogs.size_code FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id
SELECT owners.first_name, dogs.name, dogs.breed_code, dogs.size_code FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id
SELECT owners.first_name, dogs.name, dogs.breed_code, dogs.size_code FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id
SELECT owners.first_name, dogs.name, dogs.breed_code, dogs.size_code FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id","SELECT owners.first_name, dogs.name, dogs.breed_code, dogs.size_code FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id"
102,595,Which country has the most of TV Channels? List the country and number of TV Channels it has.,tvshow,hard,"SELECT Country ,  count(*) FROM TV_Channel GROUP BY Country ORDER BY count(*) DESC LIMIT 1;",7,"SELECT t.country, COUNT(t.id) as num_channels FROM tv_channel as t GROUP BY t.country ORDER BY num_channels DESC LIMIT 1
SELECT tv_channel.country, COUNT(tv_channel.id) as Number_of_Channels FROM tv_channel GROUP BY tv_channel.country ORDER BY Number_of_Channels DESC LIMIT 1
SELECT t.country, COUNT(t.id) as num_channels FROM tv_channel as t GROUP BY t.country ORDER BY num_channels DESC LIMIT 1
SELECT t.country, COUNT(t.id) as num_channels FROM tv_channel as t GROUP BY t.country ORDER BY num_channels DESC LIMIT 1
SELECT t.country, COUNT(t.id) as num_channels FROM tv_channel as t GROUP BY t.country ORDER BY num_channels DESC LIMIT 1
SELECT tv_channel.country, COUNT(tv_channel.id) as Number_of_TV_Channels FROM tv_channel GROUP BY tv_channel.country ORDER BY Number_of_TV_Channels DESC LIMIT 1
SELECT t.country, COUNT(t.id) as Number_of_Channels FROM tv_channel as t GROUP BY t.country ORDER BY Number_of_Channels DESC LIMIT 1","SELECT t.country, COUNT(t.id) as num_channels FROM tv_channel as t GROUP BY t.country ORDER BY num_channels DESC LIMIT 1"
103,811,Give the total population and average surface area corresponding to countries in North America that have a surface area greater than 3000 .,world_1,hard,"select sum(population) ,  avg(surfacearea) from country where continent  =  ""north america"" and surfacearea  >  3000",7,"SELECT SUM(country.population), AVG(country.surfacearea) FROM country WHERE country.continent = 'North America' AND country.surfacearea > 3000
SELECT SUM(country.population), AVG(country.surfacearea) FROM country WHERE country.continent = 'North America' AND country.surfacearea > 3000
SELECT SUM(country.population), AVG(country.surfacearea) FROM country WHERE country.continent = 'North America' AND country.surfacearea > 3000
SELECT SUM(country.population), AVG(country.surfacearea) FROM country WHERE country.continent = 'North America' AND country.surfacearea > 3000
SELECT SUM(country.population), AVG(country.surfacearea) FROM country WHERE country.continent = 'North America' AND country.surfacearea > 3000
SELECT SUM(country.population), AVG(country.surfacearea) FROM country WHERE country.continent = 'North America' AND country.surfacearea > 3000
SELECT SUM(country.population), AVG(country.surfacearea) FROM country WHERE country.continent = 'North America' AND country.surfacearea > 3000","SELECT SUM(country.population), AVG(country.surfacearea) FROM country WHERE country.continent = 'North America' AND country.surfacearea > 3000"
104,172,What are the different models wthat are lighter than 3500 but were not built by the Ford Motor Company?,car_1,extra,SELECT DISTINCT T1.model FROM MODEL_LIST AS T1 JOIN CAR_NAMES AS T2 ON T1.Model  =  T2.Model JOIN CARS_DATA AS T3 ON T2.MakeId  =  T3.Id JOIN CAR_MAKERS AS T4 ON T1.Maker  =  T4.Id WHERE T3.weight  <  3500 AND T4.FullName != 'Ford Motor Company';,7,"SELECT DISTINCT model FROM model_list  JOIN car_makers ON model_list.maker = car_makers.id  JOIN car_names ON model_list.model = car_names.model  JOIN cars_data ON car_names.makeid = cars_data.id  WHERE cars_data.weight < 3500 AND car_makers.maker != 'Ford Motor Company'
SELECT DISTINCT model FROM model_list  JOIN car_makers ON model_list.maker = car_makers.id  JOIN countries ON car_makers.country = countries.countryid  JOIN car_names ON model_list.modelid = car_names.makeid  JOIN cars_data ON car_names.makeid = cars_data.id  WHERE cars_data.weight < 3500 AND car_makers.maker != 'Ford Motor Company'
SELECT DISTINCT model FROM model_list  JOIN car_makers ON model_list.maker = car_makers.id  JOIN car_names ON model_list.model = car_names.model  JOIN cars_data ON car_names.makeid = cars_data.id  WHERE cars_data.weight < 3500 AND car_makers.maker != 'Ford Motor Company'
SELECT DISTINCT model  FROM car_names  INNER JOIN model_list ON car_names.makeid = model_list.modelid  INNER JOIN car_makers ON model_list.maker = car_makers.id  INNER JOIN cars_data ON car_names.makeid = cars_data.id  WHERE cars_data.weight < 3500 AND car_makers.fullname NOT LIKE '%Ford Motor Company%'
SELECT DISTINCT model FROM car_names  INNER JOIN model_list ON car_names.makeid = model_list.modelid  INNER JOIN car_makers ON model_list.maker = car_makers.id  INNER JOIN cars_data ON car_names.makeid = cars_data.id  WHERE cars_data.weight < 3500 AND car_makers.fullname NOT LIKE '%Ford Motor Company%'
SELECT DISTINCT model  FROM car_names  INNER JOIN model_list ON car_names.makeid = model_list.modelid  INNER JOIN car_makers ON model_list.maker = car_makers.id  INNER JOIN cars_data ON car_names.makeid = cars_data.id  WHERE cars_data.weight < 3500 AND car_makers.maker != 'Ford'
SELECT DISTINCT model FROM car_names  INNER JOIN model_list ON car_names.makeid = model_list.modelid  INNER JOIN car_makers ON model_list.maker = car_makers.id  INNER JOIN cars_data ON car_names.makeid = cars_data.id  WHERE cars_data.weight < 3500 AND car_makers.fullname NOT LIKE '%Ford Motor Company%'",SELECT DISTINCT model FROM model_list  JOIN car_makers ON model_list.maker = car_makers.id  JOIN car_names ON model_list.model = car_names.model  JOIN cars_data ON car_names.makeid = cars_data.id  WHERE cars_data.weight < 3500 AND car_makers.maker != 'Ford Motor Company'
105,123,What are the countries having at least one car maker? List name and id.,car_1,medium,"SELECT T1.CountryName ,  T1.CountryId FROM COUNTRIES AS T1 JOIN CAR_MAKERS AS T2 ON T1.CountryId  =  T2.Country GROUP BY T1.CountryId HAVING count(*)  >=  1;",7,"SELECT c.countryname, c.countryid FROM countries AS c JOIN car_makers AS cm ON c.countryid = cm.country JOIN continents AS cont ON c.continent = cont.contid WHERE cont.continent IN ('Europe', 'Asia', 'North America', 'South America', 'Africa', 'Oceania') GROUP BY c.countryname, c.countryid HAVING COUNT(cm.id) >= 1
SELECT c.countryname, c.countryid  FROM countries AS c  JOIN car_makers AS cm ON c.countryid = cm.country  JOIN continents AS cont ON c.continent = cont.contid  GROUP BY c.countryid  HAVING COUNT(cm.id) >= 1
SELECT c.countryname, c.countryid FROM countries AS c JOIN car_makers AS cm ON c.countryid = cm.country JOIN continents AS cont ON c.continent = cont.contid WHERE cont.continent IN ('Europe', 'Asia', 'North America', 'South America', 'Africa', 'Oceania') GROUP BY c.countryname, c.countryid HAVING COUNT(cm.id) >= 1
SELECT c.countryname, c.countryid FROM countries AS c JOIN car_makers AS cm ON c.countryid = cm.country GROUP BY c.countryid HAVING COUNT(cm.id) >= 1
SELECT c.countryname, c.countryid FROM countries AS c JOIN car_makers AS cm ON c.countryid = cm.country JOIN continents AS cont ON c.continent = cont.contid WHERE cont.continent IN ('Europe', 'Asia', 'North America', 'South America', 'Africa', 'Oceania') GROUP BY c.countryname, c.countryid HAVING COUNT(cm.id) >= 1
SELECT c.countryname, c.countryid  FROM countries AS c  JOIN car_makers AS cm ON c.countryid = cm.country  JOIN continents AS cont ON c.continent = cont.contid  GROUP BY c.countryid  HAVING COUNT(cm.id) >= 1
SELECT c.countryname, c.countryid FROM countries AS c JOIN car_makers AS cm ON c.countryid = cm.country JOIN continents AS cont ON c.continent = cont.contid WHERE cont.continent IN ('Europe', 'Asia', 'North America', 'South America', 'Africa', 'Oceania') GROUP BY c.countryname, c.countryid HAVING COUNT(cm.id) >= 1","SELECT c.countryname, c.countryid FROM countries AS c JOIN car_makers AS cm ON c.countryid = cm.country JOIN continents AS cont ON c.continent = cont.contid WHERE cont.continent IN ('Europe', 'Asia', 'North America', 'South America', 'Africa', 'Oceania') GROUP BY c.countryname, c.countryid HAVING COUNT(cm.id) >= 1"
106,936,Which owner has paid for the most treatments on his or her dogs? List the owner id and last name.,dog_kennels,extra,"SELECT T1.owner_id ,  T1.last_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id JOIN Treatments AS T3 ON T2.dog_id  =  T3.dog_id GROUP BY T1.owner_id ORDER BY count(*) DESC LIMIT 1",7,"SELECT o.owner_id, o.last_name, COUNT(t.treatment_id) AS num_treatments FROM owners o JOIN dogs d ON o.owner_id = d.owner_id JOIN treatments t ON d.dog_id = t.dog_id GROUP BY o.owner_id, o.last_name ORDER BY num_treatments DESC LIMIT 1
SELECT o.owner_id, o.last_name, COUNT(t.treatment_id) AS num_treatments FROM owners o JOIN dogs d ON o.owner_id = d.owner_id JOIN treatments t ON d.dog_id = t.dog_id GROUP BY o.owner_id, o.last_name ORDER BY num_treatments DESC LIMIT 1
SELECT o.owner_id, o.last_name, COUNT(t.treatment_id) AS num_treatments FROM owners o JOIN dogs d ON o.owner_id = d.owner_id JOIN treatments t ON d.dog_id = t.dog_id GROUP BY o.owner_id, o.last_name ORDER BY num_treatments DESC LIMIT 1
SELECT o.owner_id, o.last_name, COUNT(t.treatment_id) AS num_treatments FROM owners o JOIN dogs d ON o.owner_id = d.owner_id JOIN treatments t ON d.dog_id = t.dog_id GROUP BY o.owner_id, o.last_name ORDER BY num_treatments DESC LIMIT 1
SELECT owners.owner_id, owners.last_name, COUNT(treatments.treatment_id) AS treatment_count FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id JOIN treatments ON dogs.dog_id = treatments.dog_id GROUP BY owners.owner_id ORDER BY treatment_count DESC LIMIT 1
SELECT owners.owner_id, owners.last_name, COUNT(treatments.treatment_id) as treatment_count FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id JOIN treatments ON dogs.dog_id = treatments.dog_id GROUP BY owners.owner_id ORDER BY treatment_count DESC LIMIT 1
SELECT owners.owner_id, owners.last_name, COUNT(treatments.treatment_id) as treatment_count FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id JOIN treatments ON dogs.dog_id = treatments.dog_id GROUP BY owners.owner_id ORDER BY treatment_count DESC LIMIT 1","SELECT o.owner_id, o.last_name, COUNT(t.treatment_id) AS num_treatments FROM owners o JOIN dogs d ON o.owner_id = d.owner_id JOIN treatments t ON d.dog_id = t.dog_id GROUP BY o.owner_id, o.last_name ORDER BY num_treatments DESC LIMIT 1"
107,911,What are the names of high schoolers who have a grade of over 5 and have 2 or more friends?,network_1,hard,SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id WHERE T2.grade  >  5 GROUP BY T1.student_id HAVING count(*)  >=  2,7,"SELECT highschooler.name  FROM highschooler  JOIN friend ON highschooler.id = friend.student_id  JOIN (SELECT student_id FROM friend GROUP BY student_id HAVING COUNT(friend_id) >= 2) AS friends_count ON highschooler.id = friends_count.student_id  WHERE highschooler.grade > 5 GROUP BY highschooler.id, highschooler.name
SELECT highschooler.name  FROM highschooler  JOIN friend ON highschooler.id = friend.student_id GROUP BY highschooler.id HAVING COUNT(friend.friend_id) >= 2 AND highschooler.grade > 5
SELECT highschooler.name  FROM highschooler  JOIN friend ON highschooler.id = friend.student_id  JOIN (SELECT student_id FROM friend GROUP BY student_id HAVING COUNT(friend_id) >= 2) AS friends_count ON highschooler.id = friends_count.student_id  WHERE highschooler.grade > 5 GROUP BY highschooler.id
SELECT highschooler.name  FROM highschooler  JOIN friend ON highschooler.id = friend.student_id  JOIN (SELECT student_id FROM friend GROUP BY student_id HAVING COUNT(friend_id) >= 2) AS friends_count ON highschooler.id = friends_count.student_id  WHERE highschooler.grade > 5 GROUP BY highschooler.id
SELECT highschooler.name  FROM highschooler  INNER JOIN friend ON highschooler.id = friend.student_id  INNER JOIN likes ON highschooler.id = likes.student_id  WHERE highschooler.grade > 5  GROUP BY highschooler.id  HAVING COUNT(friend.friend_id) >= 2 AND COUNT(likes.liked_id) >= 2
SELECT highschooler.name  FROM highschooler  JOIN friend ON highschooler.id = friend.student_id  JOIN (SELECT student_id FROM friend GROUP BY student_id HAVING COUNT(friend_id) >= 2) AS friends_count ON highschooler.id = friends_count.student_id  WHERE highschooler.grade > 5 GROUP BY highschooler.id
SELECT highschooler.name  FROM highschooler  JOIN friend ON highschooler.id = friend.student_id  JOIN (SELECT student_id FROM friend GROUP BY student_id HAVING COUNT(friend_id) >= 2) AS friends_count ON highschooler.id = friends_count.student_id  WHERE highschooler.grade > 5 GROUP BY highschooler.id",SELECT highschooler.name  FROM highschooler  JOIN friend ON highschooler.id = friend.student_id  JOIN (SELECT student_id FROM friend GROUP BY student_id HAVING COUNT(friend_id) >= 2) AS friends_count ON highschooler.id = friends_count.student_id  WHERE highschooler.grade > 5 GROUP BY highschooler.id
108,299,"List document IDs, document names, and document descriptions for all documents.",cre_Doc_Template_Mgt,medium,"SELECT document_id ,  document_name ,  document_description FROM Documents",7,"SELECT documents.document_id, documents.document_name, documents.document_description FROM documents JOIN templates ON documents.template_id = templates.template_id JOIN ref_template_types ON templates.template_type_code = ref_template_types.template_type_code
SELECT documents.document_id, documents.document_name, documents.document_description  FROM documents  JOIN templates ON documents.template_id = templates.template_id  JOIN ref_template_types ON templates.template_type_code = ref_template_types.template_type_code
SELECT documents.document_id, documents.document_name, documents.document_description FROM documents JOIN templates ON documents.template_id = templates.template_id JOIN ref_template_types ON templates.template_type_code = ref_template_types.template_type_code
SELECT documents.document_id, documents.document_name, documents.document_description  FROM documents  JOIN templates ON documents.template_id = templates.template_id  JOIN ref_template_types ON templates.template_type_code = ref_template_types.template_type_code
SELECT documents.document_id, documents.document_name, documents.document_description  FROM documents  JOIN templates ON documents.template_id = templates.template_id  JOIN ref_template_types ON templates.template_type_code = ref_template_types.template_type_code
SELECT documents.document_id, documents.document_name, documents.document_description FROM documents JOIN templates ON documents.template_id = templates.template_id JOIN ref_template_types ON templates.template_type_code = ref_template_types.template_type_code
SELECT documents.document_id, documents.document_name, documents.document_description FROM documents JOIN templates ON documents.template_id = templates.template_id JOIN ref_template_types ON templates.template_type_code = ref_template_types.template_type_code","SELECT documents.document_id, documents.document_name, documents.document_description FROM documents JOIN templates ON documents.template_id = templates.template_id JOIN ref_template_types ON templates.template_type_code = ref_template_types.template_type_code"
